Episode,Epsilon,Reward,Avg10,Loss
148,0.86987375,-0.31999999999999673,8.331000000000003,7.911854044534266
149,0.8692206250000001,-3.1999999999999975,6.753000000000003,15.729264620691538
150,0.867961875,19.939999999999962,8.678999999999997,38.69418441783637
151,0.866655625,9.80000000000001,7.617,51.99688733648509
152,0.865824375,4.720000000000011,6.800000000000002,29.217551114037633
153,0.865325625,-1.7699999999999942,6.8590000000000035,12.601845543831587
154,0.8642925,2.8500000000000156,6.270000000000002,32.34446527250111
155,0.86412625,3.6900000000000013,4.503000000000005,6.062601303681731
156,0.863876875,-4.109999999999999,3.6820000000000035,9.257894840091467
157,0.863140625,2.570000000000009,3.4170000000000016,18.801943006925285
158,0.86279625,-7.51,2.6980000000000017,6.353750701062381
159,0.862333125,5.8900000000000095,3.607000000000003,12.498788914643228
160,0.860931875,7.900000000000015,2.403000000000008,51.95524663943797
161,0.860005625,6.360000000000015,2.059000000000008,30.970365141518414
162,0.859305,4.040000000000015,1.991000000000009,17.798724635504186
163,0.857785,14.539999999999987,3.622000000000006,44.89349881839007
164,0.8567162500000001,2.1000000000000227,3.5470000000000077,29.52025935985148
165,0.8557662500000001,3.6800000000000175,3.546000000000009,27.817859183531255
166,0.855089375,12.340000000000005,5.19100000000001,17.320476493798196
167,0.853545625,26.989999999999988,7.633000000000007,40.06505599152297
168,0.851895,16.719999999999985,10.056000000000006,36.579299504868686
169,0.850766875,4.1000000000000245,9.877000000000006,25.191869668662548
170,0.85009,13.89999999999999,10.477000000000006,14.419576093554497
171,0.849104375,6.98000000000002,10.539000000000005,29.37452755868435
172,0.8487125,-5.4,9.595000000000002,10.835236608050764
173,0.847893125,5.220000000000018,8.663000000000006,20.471145792864263
174,0.84724,8.33,9.286000000000005,14.224076165817678
175,0.84664625,-2.7399999999999958,8.644000000000002,20.388937671668828
176,0.845043125,35.9,11.000000000000004,62.918742776848376
177,0.8446631250000001,-2.5599999999999987,8.045000000000005,13.651573748327792
178,0.8435825,32.54999999999999,9.628000000000004,25.42436622828245
179,0.8422525000000001,33.509999999999955,12.568999999999999,44.422049418091774
180,0.842003125,-4.259999999999999,10.752999999999998,13.298482215031981
181,0.83852375,68.1099999999999,16.865999999999985,109.09600315149873
182,0.8379418750000001,0.5200000000000102,17.45799999999999,22.82171590346843
183,0.83747875,9.730000000000002,17.908999999999985,16.990041841752827
184,0.836374375,27.439999999999976,19.819999999999983,29.55189343355596
185,0.83586375,8.180000000000001,20.911999999999985,16.81716492306441
186,0.834759375,17.83000000000002,19.104999999999986,52.887941726483405
187,0.832669375,34.43999999999993,22.80499999999998,63.82502924557775
188,0.83147,32.86,22.835999999999977,44.12116929143667
189,0.8297481250000001,14.110000000000001,20.895999999999987,41.13928074669093
190,0.828905,25.959999999999972,23.917999999999985,23.31858220230788
191,0.82835875,-1.729999999999995,16.933999999999994,12.847078235819936
192,0.827658125,12.899999999999986,18.17199999999999,20.62451428733766
193,0.826055,16.169999999999995,18.81599999999999,51.02301350235939
194,0.824641875,8.810000000000015,16.95299999999999,41.917790384963155
195,0.82308625,37.26999999999997,19.861999999999988,65.65483518037945
196,0.822433125,24.209999999999972,20.499999999999982,27.218609957955778
197,0.821459375,17.449999999999967,18.800999999999988,29.56462976243347
198,0.8199275,25.14999999999999,18.02999999999999,55.304458756931126
199,0.81942875,17.270000000000003,18.34599999999999,14.171619576402009
200,0.817611875,32.32,18.981999999999992,62.57292279973626
201,0.81662625,16.679999999999993,20.82299999999999,30.440138480626047
202,0.815985,-3.2099999999999964,19.211999999999993,30.224029273726046
203,0.815545625,-0.559999999999997,17.53899999999999,21.047994239255786
204,0.814833125,23.479999999999983,19.00599999999999,28.906297423876822
205,0.814465,-3.919999999999999,14.886999999999992,10.915271096862853
206,0.812101875,49.28999999999998,17.394999999999992,78.52674005459994
207,0.81054625,24.71999999999999,18.121999999999993,49.37477070093155
208,0.81019,-3.8999999999999986,15.216999999999995,15.22272150684148
209,0.8099881250000001,2.760000000000005,13.765999999999996,1.663812067359686
210,0.8094893750000001,8.800000000000002,11.413999999999996,13.805778369307518
211,0.808895625,2.210000000000006,9.966999999999997,19.716831370722502
212,0.80821875,2.520000000000005,10.539999999999997,28.925606202334166
213,0.806924375,35.33999999999996,14.129999999999995,63.7744049904868
214,0.8056300000000001,20.32999999999997,13.814999999999992,53.12158497329801
215,0.804311875,35.92999999999994,17.79999999999999,70.1985465688631
216,0.8033025,6.700000000000008,13.540999999999991,36.6677367137745
217,0.8017825000000001,13.939999999999996,12.46299999999999,67.83357103727758
218,0.801438125,-5.049999999999999,12.347999999999988,16.460985611192882
219,0.8004525,28.059999999999967,14.877999999999986,29.324549638666213
220,0.7986712499999999,27.69999999999998,16.767999999999986,66.69896931294352
221,0.7964981250000001,45.649999999999984,21.111999999999984,98.31239415798336
222,0.795358125,20.049999999999976,22.864999999999977,67.08469102717936
223,0.7939925,13.509999999999996,20.68199999999998,54.84757995326072
224,0.792674375,42.53999999999998,22.90299999999998,65.60366982128471
225,0.792460625,5.980000000000002,19.90799999999999,13.722001218236983
226,0.7915225,27.989999999999974,22.036999999999985,38.05250155366957
227,0.7892306250000001,59.289999999999985,26.571999999999985,105.85603769402951
228,0.787948125,11.610000000000005,28.237999999999982,62.802204622887075
229,0.786784375,20.489999999999974,27.480999999999987,40.78989801928401
230,0.78527625,34.769999999999996,28.187999999999988,73.65930075757205
231,0.784456875,2.1000000000000085,23.83299999999999,57.30121839791536
232,0.78413625,-4.409999999999998,21.386999999999993,23.720157684758306
233,0.78332875,15.33,21.568999999999996,49.431108872406185
234,0.782545,16.68999999999997,18.983999999999995,40.72040433436632
235,0.780656875,53.45999999999992,23.731999999999985,79.11139455810189
236,0.77948125,29.839999999999968,23.916999999999984,50.34405034594238
237,0.77919625,-9.51,17.036999999999985,7.532524723559618
238,0.77876875,17.33,17.608999999999988,19.38759387563914
239,0.777498125,9.500000000000005,16.509999999999984,54.27726227603853
240,0.77653625,14.229999999999984,14.455999999999985,53.49368579406291
241,0.77504,26.529999999999944,16.89899999999998,83.6752737914212
242,0.773294375,42.91999999999999,21.63199999999998,76.04183352738619
243,0.772249375,17.150000000000013,21.81399999999998,39.03622465766966
244,0.7708125,36.23999999999996,23.768999999999977,69.38643756322563
245,0.768924375,32.79999999999998,21.70299999999998,98.76464979536831
246,0.768069375,28.999999999999964,21.618999999999986,50.71393747162074
247,0.766193125,41.529999999999944,26.722999999999978,86.62545755784959
248,0.763105625,58.989999999999974,30.888999999999974,157.0950336623937
249,0.761989375,9.310000000000011,30.869999999999976,63.88512184470892
250,0.761704375,-4.769999999999998,28.96999999999998,13.270338519476354
251,0.761455,-5.789999999999998,25.737999999999982,19.62986897677183
252,0.760635625,6.270000000000016,22.072999999999986,34.220660102553666
253,0.75948375,20.03000000000001,22.360999999999983,70.69816473778337
254,0.759139375,9.03,19.639999999999993,22.76639425288886
255,0.758783125,-4.4099999999999975,15.918999999999993,21.122843989171088
256,0.7583556250000001,34.07999999999999,16.426999999999996,22.620475132018328
257,0.75758375,0.9200000000000106,12.366000000000003,33.56792151089758
258,0.75623,22.659999999999975,8.733,59.757394436746836
259,0.75596875,-5.06,7.296000000000001,16.584636595100164
260,0.75511375,14.859999999999994,9.259,40.44674105849117
261,0.754615,9.039999999999994,10.742,27.14050623588264
262,0.7540925,0.29000000000000625,10.143999999999998,28.982014616951346
263,0.7535818750000001,18.44999999999999,9.985999999999997,24.123698539100587
264,0.752299375,29.839999999999996,12.066999999999997,68.20661110244691
265,0.75126625,37.699999999999996,16.277999999999995,51.7450840678066
266,0.75088625,-5.619999999999998,12.307999999999996,26.982937472872436
267,0.749758125,19.79999999999996,14.195999999999989,57.43704985734075
268,0.748618125,31.310000000000002,15.060999999999993,67.46461013518274
269,0.7478225000000001,28.109999999999964,18.377999999999993,39.08966020215303
270,0.7467656250000001,30.189999999999976,19.910999999999987,69.43981234915555
271,0.7458631250000001,30.50999999999997,22.057999999999986,61.66766131389886
272,0.7453525000000001,9.980000000000002,23.026999999999983,30.193651610054076
273,0.7448418750000001,10.400000000000007,22.221999999999987,39.16821705363691
274,0.74423625,9.009999999999996,20.13899999999999,40.806459192186594
275,0.74385625,-4.539999999999998,15.914999999999988,27.01217752788216
276,0.743131875,22.07999999999999,18.684999999999988,42.38659487105906
277,0.7424550000000001,2.190000000000012,16.92399999999999,41.115430019795895
278,0.7415406250000001,36.889999999999986,17.48199999999999,48.464299315586686
279,0.739806875,26.33999999999999,17.304999999999996,96.38012990355492
280,0.73920125,32.60999999999998,17.546999999999993,43.94179446622729
281,0.738785625,-3.2499999999999964,14.170999999999996,31.40761349722743
282,0.73744375,41.08999999999998,17.281999999999993,82.78085962124169
283,0.73696875,-1.9099999999999966,16.050999999999995,28.55381975788623
284,0.73647,-2.0399999999999974,14.945999999999998,30.96882213279605
285,0.73628,-6.109999999999999,14.788999999999993,13.373330615460873
286,0.7352468750000001,28.279999999999966,15.408999999999992,51.350305018015206
287,0.73468875,7.7700000000000085,15.966999999999993,30.134740529581904
288,0.73302625,37.71999999999996,16.04999999999999,96.38213149737567
289,0.7321475,25.899999999999984,16.00599999999999,47.776982695795596
290,0.73077,36.63999999999996,16.408999999999985,94.07210023794323
291,0.729345,36.91999999999995,20.425999999999984,81.07080033188686
292,0.728216875,32.199999999999974,19.536999999999985,69.79254892282188
293,0.7265425000000001,42.829999999999934,24.010999999999974,98.4586202185601
294,0.7254975,27.629999999999995,26.977999999999973,51.82499752100557
295,0.724226875,33.69999999999997,30.958999999999975,63.91360010765493
296,0.723371875,17.889999999999993,29.91999999999997,43.581086915917695
297,0.7219825,50.129999999999974,34.15599999999997,93.00818201992661
298,0.721756875,-5.24,29.859999999999975,16.475259384140372
299,0.720735625,21.50999999999997,29.420999999999975,64.6180225154385
300,0.719809375,28.87999999999999,28.644999999999975,53.85491842776537
301,0.71896625,4.910000000000014,25.44399999999998,46.9407950732857
302,0.7182775,13.639999999999995,23.587999999999983,36.126685998402536
303,0.7178975000000001,8.19,20.123999999999988,30.034647407010198
304,0.717339375,21.069999999999993,19.46799999999999,24.595856334082782
305,0.716389375,40.669999999999995,20.164999999999992,68.18199218530208
306,0.716080625,-2.769999999999998,18.09899999999999,15.194287663325667
307,0.7154750000000001,23.179999999999986,15.403999999999991,38.33397061005235
308,0.71464375,25.019999999999996,18.429999999999996,49.86620051134378
309,0.713658125,18.65999999999996,18.144999999999992,64.78795294743031
310,0.712470625,49.41999999999997,20.19899999999999,101.6993487495929
311,0.710831875,38.86999999999999,23.594999999999988,97.98502712137997
312,0.7098225,18.62000000000001,24.09299999999999,64.55338554736227
313,0.709644375,-6.18,22.655999999999988,17.95876600779593
314,0.708504375,21.849999999999994,22.733999999999988,78.52218089718372
315,0.7076374999999999,27.59999999999998,21.426999999999992,63.51396741438657
316,0.7073050000000001,-1.7899999999999974,21.52499999999999,19.834466462023556
317,0.7060225,47.45999999999996,23.952999999999985,66.64130210783333
318,0.705701875,-3.5699999999999976,21.093999999999987,24.221557970158756
319,0.704514375,32.42999999999997,22.47099999999999,85.34501961432397
320,0.704075,7.9100000000000055,18.31999999999999,30.219624965451658
321,0.70303,32.12999999999998,17.645999999999987,77.04782219883054
322,0.7018662499999999,28.629999999999967,18.646999999999984,88.78183589875698
323,0.701450625,7.440000000000003,20.008999999999986,37.13527389802039
324,0.7005600000000001,17.500000000000007,19.573999999999984,47.7638884158805
325,0.699835625,25.739999999999974,19.387999999999984,46.61453717015684
326,0.699194375,13.119999999999985,20.878999999999984,41.5474051842466
327,0.69828,48.20999999999997,20.953999999999986,54.228566033765674
328,0.697911875,-1.2799999999999976,21.182999999999986,35.77321020141244
329,0.697615,6.0500000000000025,18.54499999999999,18.127061411738396
330,0.696938125,12.280000000000014,18.981999999999992,55.119369245134294
331,0.6964275,9.200000000000005,16.688999999999993,24.221098399721086
332,0.6956675,23.639999999999986,16.189999999999994,72.88627759832889
333,0.694539375,33.309999999999974,18.776999999999994,77.23202137555927
334,0.693921875,23.789999999999985,19.405999999999988,29.076614779420197
335,0.693565625,8.260000000000003,17.657999999999994,28.6084497384727
336,0.69246125,35.32999999999998,19.87899999999999,75.60470113065094
337,0.6920575,-0.5899999999999945,14.998999999999995,31.283878568559885
338,0.691000625,33.36999999999999,18.46399999999999,82.88945995736867
339,0.690003125,28.93999999999999,20.752999999999993,70.23700240254402
340,0.689053125,30.96999999999997,22.62199999999999,57.09514905512333
341,0.6880556250000001,28.969999999999985,24.598999999999982,68.81049575097859
342,0.68742625,23.559999999999974,24.590999999999983,52.33030354976654
343,0.68604875,35.109999999999964,24.770999999999983,102.91744224261492
344,0.6856331250000001,-0.399999999999995,22.351999999999983,37.20923397131264
345,0.68509875,0.600000000000005,21.585999999999984,28.820119465701282
346,0.684350625,4.530000000000012,18.50599999999999,54.81199614610523
347,0.683851875,19.96999999999999,20.56199999999999,35.75482237804681
348,0.68182125,59.57999999999998,23.182999999999986,193.5450824443251
349,0.680859375,29.809999999999967,23.26999999999999,70.59858649317175
350,0.6803012500000001,25.92999999999998,22.765999999999984,30.128686828538775
351,0.6792325,44.36999999999999,24.305999999999983,98.11237607011572
352,0.6783775000000001,29.089999999999975,24.858999999999988,61.76786289829761
353,0.677629375,14.619999999999992,22.80999999999999,56.91112549044192
354,0.676204375,33.83,26.232999999999986,113.1648278022185
355,0.675765,6.110000000000008,26.783999999999985,44.14214138779789
356,0.67498125,30.619999999999955,29.392999999999983,62.29934399947524
357,0.674660625,-3.9899999999999975,26.996999999999986,29.7136015817523
358,0.6736037500000001,31.29999999999996,24.16899999999998,72.07036299444735
359,0.67246375,29.450000000000003,24.13299999999999,99.42208991758525
360,0.6715493750000001,31.089999999999975,24.648999999999983,74.44449945539236
361,0.6711812500000001,-1.5199999999999978,20.059999999999988,23.880491396412253
362,0.67089625,-4.259999999999997,16.724999999999987,19.001465184614062
363,0.67046875,17.75,17.03799999999999,39.87053277529776
364,0.66885375,31.249999999999986,16.77999999999999,128.24211749900132
365,0.667986875,15.319999999999988,17.700999999999986,64.14530530013144
366,0.66709625,32.27,17.865999999999993,80.78580863401294
367,0.6666925,18.809999999999995,20.145999999999994,31.181756289675832
368,0.6657425,16.410000000000018,18.657,70.01813741028309
369,0.665065625,12.010000000000007,16.913,61.82718623895198
370,0.663985,20.03000000000001,15.807000000000002,93.59324776567519
371,0.66320125,37.529999999999966,19.711999999999996,74.12237933184952
372,0.6623343749999999,16.070000000000007,21.744999999999997,69.35773707181215
373,0.66096875,50.16999999999996,24.986999999999995,92.57645842060447
374,0.660624375,-2.259999999999998,21.635999999999996,27.294756368733943
375,0.65933,45.669999999999945,24.670999999999992,120.37416007276624
376,0.657418125,58.54999999999996,27.298999999999985,155.85792706999928
377,0.656373125,34.22999999999998,28.840999999999987,78.01196355652064
378,0.655826875,19.46999999999999,29.14699999999998,61.863443003967404
379,0.6555300000000001,-4.099999999999997,27.53599999999998,20.88824124261737
380,0.654568125,6.510000000000014,26.183999999999987,75.82132760388777
381,0.6536418749999999,28.759999999999962,25.30699999999998,79.71427498944104
382,0.6528581250000001,15.069999999999984,25.206999999999983,59.73430595267564
383,0.6523237500000001,23.089999999999982,22.498999999999985,37.14073063246906
384,0.651528125,20.419999999999973,24.766999999999978,62.159140228293836
385,0.649889375,41.14999999999996,24.31499999999998,140.06503500882536
386,0.649556875,-2.0599999999999987,18.253999999999984,33.24262149725109
387,0.6484762500000001,31.439999999999976,17.974999999999987,100.03548147249967
388,0.6475737500000001,21.22999999999996,18.15099999999998,82.17391002830118
389,0.6473125,-5.75,17.985999999999983,17.718640208244324
390,0.645519375,58.059999999999995,23.14099999999998,152.65917275985703
391,0.644985,11.889999999999988,21.453999999999986,53.837812713347375
392,0.644711875,16.9,21.636999999999983,29.43183264695108
393,0.64334625,22.549999999999983,21.582999999999988,135.7870453512296
394,0.642170625,33.409999999999975,22.881999999999984,135.14616208244115
395,0.6419925,-4.799999999999998,18.28699999999999,14.883927538990974
396,0.6402587500000001,30.17999999999998,21.510999999999985,160.2050596922636
397,0.639296875,19.959999999999958,20.362999999999982,85.29763124417514
398,0.63826375,31.45999999999998,21.38599999999999,85.53685397654772
399,0.6379075000000001,-4.14,21.54699999999999,29.21764819510281
400,0.637230625,23.749999999999986,18.115999999999985,47.64739582221955
401,0.63669625,9.999999999999995,17.926999999999985,30.29118860606104
402,0.636185625,21.329999999999984,18.369999999999983,41.47186764795333
403,0.634808125,46.90999999999997,20.805999999999983,102.62814542464912
404,0.6340362500000001,25.509999999999977,20.015999999999984,57.540282517671585
405,0.633620625,19.239999999999995,22.41999999999998,35.06289474759251
406,0.633193125,-1.9199999999999964,19.209999999999983,40.879912567324936
407,0.632670625,0.9200000000000053,17.30599999999999,41.605284817516804
408,0.631958125,14.22999999999998,15.582999999999993,52.3760804599151
409,0.6316731250000001,6.010000000000003,16.59799999999999,23.615549145266414
410,0.6314356250000001,-4.329999999999998,13.789999999999992,23.616472830064595
411,0.6310199999999999,8.130000000000004,13.60299999999999,35.60168476309627
412,0.6305212499999999,0.600000000000005,11.529999999999996,36.36948386114091
413,0.62931,43.91999999999995,11.230999999999991,80.72553702630103
414,0.628419375,14.829999999999979,10.162999999999993,102.60084367729723
415,0.62695875,37.219999999999956,11.960999999999988,111.76789466664195
416,0.62657875,-0.519999999999996,12.100999999999988,50.812171164900064
417,0.626258125,-1.679999999999998,11.840999999999989,30.88770123105496
418,0.62577125,-1.1499999999999915,10.302999999999992,41.921089151874185
419,0.6255575,-4.02,9.299999999999992,19.101843400858343
420,0.624215625,72.87999999999997,17.020999999999987,99.82506942283362
421,0.62339625,2.6700000000000106,16.474999999999987,74.32860986981541
422,0.623051875,10.260000000000003,17.44099999999999,31.92571611702442
423,0.6227787499999999,-5.499999999999999,12.498999999999992,23.80304458923638
424,0.62168625,32.49999999999996,14.265999999999991,116.37991482578218
425,0.620653125,32.47999999999996,13.791999999999991,107.51083415839821
426,0.620296875,20.44999999999999,15.88899999999999,39.23175106290728
427,0.61981,-0.9999999999999964,15.95699999999999,50.82780115772039
428,0.61905,21.359999999999978,18.20799999999999,55.71702120639384
429,0.618016875,22.689999999999962,20.878999999999984,80.57707671727985
