Episode,Epsilon,Reward,Avg10,Loss
1,0.9998179166666666,-8.95,-8.95,0
2,0.999145,3.369999999999992,-2.7900000000000036,86.43087305128574
3,0.9988204166666667,-2.7099999999999973,-2.763333333333335,97.5733739361167
4,0.9981791666666666,16.850000000000016,2.140000000000003,259.6657764688134
5,0.9976645833333333,-0.7699999999999978,1.5580000000000027,215.42884930223227
6,0.9970391666666667,2.509999999999991,1.7166666666666675,209.29971764981747
7,0.99669875,-6.279999999999994,0.5742857142857157,137.10963525995612
8,0.9957170833333333,15.789999999999976,2.4762499999999985,317.18539687618613
9,0.9954241666666667,-6.429999999999998,1.4866666666666655,83.57802344113588
10,0.9951708333333333,-6.679999999999998,0.6699999999999993,75.33694328740239
11,0.9947433333333333,-5.639999999999991,1.0010000000000001,140.31799183413386
12,0.99399125,10.069999999999995,1.671,204.09786335006356
13,0.9938645833333334,-11.610000000000001,0.781,55.93711728602648
14,0.9935320833333333,-0.6500000000000004,-0.9690000000000019,105.93815472722054
15,0.9932470833333333,-4.759999999999995,-1.3680000000000017,66.92302718758583
16,0.992875,-4.5999999999999925,-2.0789999999999997,141.06578935682774
17,0.9923445833333333,2.999999999999993,-1.1510000000000014,171.6749532110989
18,0.992115,-5.089999999999997,-3.2389999999999985,104.64784628152847
19,0.9914658333333334,0.9999999999999893,-2.4959999999999996,201.16840028390288
20,0.9909433333333333,1.2099999999999955,-1.7070000000000007,169.14234067499638
21,0.9906979166666666,-6.8599999999999985,-1.8290000000000013,83.09860846400261
22,0.9905158333333334,-6.419999999999996,-3.4780000000000006,46.03928719460964
23,0.9902308333333333,-7.709999999999999,-3.088,88.99633369594812
24,0.9899616666666666,-7.589999999999996,-3.782,110.67608945816755
25,0.9893204166666667,0.7100000000000026,-3.2350000000000003,197.60866336524487
26,0.9883941666666667,8.560000000000008,-1.9189999999999998,327.0459748804569
27,0.9877133333333333,3.7799999999999923,-1.8409999999999997,229.42914224416018
28,0.9873491666666667,-4.259999999999991,-1.7579999999999991,106.80574230477214
29,0.98708,-5.939999999999996,-2.451999999999998,80.19018338993192
30,0.9863754166666666,17.62000000000002,-0.8109999999999957,209.34178545698524
31,0.9862725,-11.94,-1.3189999999999957,35.530551709234715
32,0.9855916666666666,5.939999999999992,-0.08299999999999681,230.92777071520686
33,0.98434875,53.550000000000026,6.0430000000000055,344.17173348367214
34,0.9841508333333333,-9.680000000000001,5.834000000000005,47.323421113193035
35,0.9837945833333334,-6.439999999999998,5.119000000000005,109.30114272981882
36,0.9827733333333333,14.949999999999985,5.758000000000003,294.0816277116537
37,0.9821716666666667,0.7699999999999978,5.457000000000003,158.4567020125687
38,0.9819975,-9.46,4.937000000000002,55.509639982134104
39,0.9814354166666667,34.86999999999999,9.018,144.38422851637006
40,0.9809604166666667,2.6699999999999946,7.522999999999999,134.65828035771847
41,0.98081,-6.729999999999998,8.043999999999999,49.79456885904074
42,0.98069125,-9.0,6.549999999999999,28.30538010597229
43,0.9802479166666667,-3.249999999999991,0.8699999999999983,127.0916063785553
44,0.9795354166666667,2.7899999999999885,2.116999999999997,227.28935631737113
45,0.9792979166666667,11.300000000000002,3.890999999999997,69.89153926074505
46,0.9792029166666667,-11.92,1.2039999999999986,23.47246165573597
47,0.9787833333333333,-3.149999999999997,0.8119999999999991,131.84836354106665
48,0.9780866666666667,2.2099999999999866,1.9789999999999979,198.21795660629869
49,0.97793625,-10.81,-2.5890000000000013,43.44569502770901
50,0.9771366666666667,22.46999999999997,-0.6090000000000039,217.4014299735427
51,0.9769070833333333,-5.129999999999997,-0.44900000000000356,75.38013599067926
52,0.9753870833333333,43.209999999999965,4.771999999999993,459.7124739959836
53,0.9750308333333333,-1.3799999999999972,4.9589999999999925,103.71913155168295
54,0.97451625,-2.7299999999999898,4.406999999999995,134.4822322577238
55,0.97332875,18.319999999999993,5.108999999999994,283.0278778783977
56,0.9727508333333333,-0.740000000000002,6.226999999999993,129.2795377485454
57,0.9717691666666667,11.639999999999999,7.705999999999993,200.05575660988688
58,0.9706529166666666,17.209999999999994,9.205999999999992,296.6515917237848
59,0.9703125,-5.969999999999993,9.689999999999994,76.02570355311036
60,0.96976625,2.3999999999999932,7.682999999999997,130.6118875965476
61,0.9692358333333333,-1.0900000000000034,8.086999999999996,102.02465786784887
62,0.9687054166666667,4.169999999999991,4.182999999999998,129.19943289458752
63,0.9674625,18.179999999999993,6.138999999999998,247.05087229423225
64,0.9667341666666667,8.919999999999984,7.303999999999997,116.13916284777224
65,0.96620375,1.189999999999996,5.590999999999996,78.92506553791463
66,0.9651191666666666,48.94000000000001,10.558999999999997,191.37572847679257
67,0.9648341666666667,-7.0799999999999965,8.686999999999996,50.57188048586249
68,0.96435125,-3.7499999999999947,6.590999999999998,74.99510135687888
69,0.9640029166666667,-4.929999999999993,6.694999999999998,68.0086718481034
70,0.9639,-9.43,5.512,24.870539531111717
71,0.9636783333333333,-7.5799999999999965,4.862999999999999,42.83029980584979
72,0.9630291666666667,1.5099999999999962,4.597,112.42854741588235
73,0.9627204166666666,-6.509999999999995,2.128000000000001,56.68677542172372
74,0.9616833333333333,16.38999999999998,2.875000000000001,168.5155851840973
75,0.9608045833333333,7.190000000000003,3.4750000000000014,114.91738293878734
76,0.9605908333333333,-3.439999999999996,-1.7629999999999992,29.659162532538176
